id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
506874670139056128	506874670139056128	2014-09-02 11:41:53 PDT	2014-09-02	11:41:53	-0700	239180076	fr0st	Guillermo Morán		So Nicki Minaj’s “Anaconda” effectively set back the feminist movement by about 50 years. What an accomplishment… *sarcasm*	en	[]	[]	[]	0	1	5	[]	[]	https://twitter.com/fr0st/status/506874670139056128	False		0								[]				
506549184397602817	506549184397602817	2014-09-01 14:08:31 PDT	2014-09-01	14:08:31	-0700	26184441	adwoasaidso	Adwoa Osei		if you honestly think anaconda by nicki minaj is body positive or a feminist anthem please unfollow me right now	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AdwoaSaidSo/status/506549184397602817	False		0								[]				
505874481009926144	505874481009926144	2014-08-30 17:27:29 PDT	2014-08-30	17:27:29	-0700	36444920	joannerosalind	Joanne Butcher		basically I don't have time for a feminist discussion about anaconda by nicki minaj cause I am too busy listening to anaconda by nicki minaj	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/joannerosalind/status/505874481009926144	False		0								[]				
505762486230847488	505762486230847488	2014-08-30 10:02:27 PDT	2014-08-30	10:02:27	-0700	64054504	gugubela	🌻		Is Nicki Minaj’s “Anaconda” Feminist?  http://t.co/F9kmqJKtUQ	und	[]	['http://wp.me/p4pBjj-59']	[]	0	0	0	[]	[]	https://twitter.com/GuguBela/status/505762486230847488	False		0								[]				
505142205313318912	505142205313318912	2014-08-28 16:57:41 PDT	2014-08-28	16:57:41	-0700	268446062	freshfartz	grace & maddie		MY ANACONDA DON'T  MY ANACONDA DON'T  MY ANACONDA DON'T WANT  NONE  UNLESS YOU expressly and freely consent - feminist nicki minaj	en	[]	[]	[]	0	4	15	[]	[]	https://twitter.com/FreshFartz/status/505142205313318912	False		0								[]				
505046485923540992	505046485923540992	2014-08-28 10:37:20 PDT	2014-08-28	10:37:20	-0700	149358553	luisamariaem	Ouiser		"If you think you're a feminist because you like Nicki Minaj's ""Anaconda"", you don't know the first thing about feminism. #eyeroll"	en	[]	[]	[]	0	0	0	['eyeroll']	[]	https://twitter.com/luisamariaem/status/505046485923540992	False		0								[]				
505006694003265537	505006694003265537	2014-08-28 07:59:13 PDT	2014-08-28	07:59:13	-0700	883333826	itsannabananna	Anna Furious		Nicki’s “Anaconda” Is A Feminist Masterpiece  http://t.co/CnyetrRHyR	ro	[]	['http://wp.me/p4M8ha-2k']	[]	0	0	2	[]	[]	https://twitter.com/itsannabananna/status/505006694003265537	False		0								[]				
504732380234391552	504732380234391552	2014-08-27 13:49:11 PDT	2014-08-27	13:49:11	-0700	110492809	kerencoh	Keren		I'm the last person to be a nicki minaj fan, but on her anaconda video there are so many feminist aspects and I absolutely love it.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kerencoh/status/504732380234391552	False		0								[]				
504640325223456768	504640325223456768	2014-08-27 07:43:23 PDT	2014-08-27	07:43:23	-0700	347508811	rae_punzel	rachael marie		"people saying nicki's anaconda vid is 'feminist gold' how is ""fuck you if you skinny"" empowering to women lol"	en	[]	[]	[]	0	3	3	[]	[]	https://twitter.com/rae_punzel/status/504640325223456768	False		0								[]				
504604412384673792	504604412384673792	2014-08-27 05:20:41 PDT	2014-08-27	05:20:41	-0700	242413929	thenextedition	The Next Edition		Nicki Minaj Anaconda video - help us settle this debate. Is she being a feminist by showing others to take...  http://t.co/1Ucn32J8Wj	en	[]	['http://fb.me/1Am4XCR3I']	[]	0	0	0	[]	[]	https://twitter.com/TheNextEdition/status/504604412384673792	False		0								[]				
504482102537388032	504444818337329152	2014-08-26 21:14:40 PDT	2014-08-26	21:14:40	-0700	124615520	straightgolden	aphrodite irl		@velvettevillian like I like Nicki bc she's v feminist and a bad ass bitch but Anaconda is so catchy and very anti-phallic symbols	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/straightgolden/status/504482102537388032	False		0								[]				
504357827755130880	504356286285492224	2014-08-26 13:00:51 PDT	2014-08-26	13:00:51	-0700	316047634	gloriabuckman	Yankson's Wife ™		"@Amegaxi Who and who are the ""feminists"" saying Nicki Mina's Anaconda is about empowerment? @ them please."	en	[]	[]	[]	1	1	0	[]	[]	https://twitter.com/GloriaBuckman/status/504357827755130880	False		0								[]				
504243686067019777	504243686067019777	2014-08-26 05:27:17 PDT	2014-08-26	05:27:17	-0700	202074420	rachaelslur	achael obinson		Lmao the anaconda video is not her being a feminist. Its nicki portraying herself as a sex object bc she wouldnt get views any other way	en	[]	[]	[]	0	3	2	[]	[]	https://twitter.com/rachaelSLUR/status/504243686067019777	False		0								[]				
504240523662868480	504240523662868480	2014-08-26 05:14:43 PDT	2014-08-26	05:14:43	-0700	1576328785	umassdancer	mack🌻		"Still not convinced that Nicki minaj's anaconda song/video is ""feminist"". And also, she's still terrible."	en	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/UMassDancer/status/504240523662868480	False		0								[]				
504134286334001152	504134286334001152	2014-08-25 22:12:34 PDT	2014-08-25	22:12:34	-0700	118017264	ria_tee	ria✌️		beyonce's most recent album and anaconda and nicki minaj in interviews make up my feminist manifesto	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/ria_tee/status/504134286334001152	False		0								[]				
504072840703119361	504072840703119361	2014-08-25 18:08:25 PDT	2014-08-25	18:08:25	-0700	578668065	demurezayn	adrianna ✨		call yourself a feminist but shame nicki for anaconda lmao pls	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/demurezayn/status/504072840703119361	False		0								[]				
503966441839009792	503966441839009792	2014-08-25 11:05:37 PDT	2014-08-25	11:05:37	-0700	15581637	muura	with gently smiling jaws🔪 legend of the overfiend		"white feminists on FB whining in unison about Nicki Minaj's Anaconda and how ""she probably has ass implants"", are you fucking serious"	en	[]	[]	[]	5	2	3	[]	[]	https://twitter.com/muura/status/503966441839009792	False		0								[]				
503962690209853440	503962690209853440	2014-08-25 10:50:43 PDT	2014-08-25	10:50:43	-0700	86589668	inbarajs	Inbaraj		Nicki Minaj hates skinny bitches. Are the feminists angry yet? - Anaconda:  http://t.co/cq8ysS48xg	en	[]	['http://youtu.be/LDZX4ooRsWs']	[]	0	0	0	[]	[]	https://twitter.com/Inbarajs/status/503962690209853440	False		0								[]				
503919991436353537	503919991436353537	2014-08-25 08:01:03 PDT	2014-08-25	08:01:03	-0700	392867983	shearbear703	Mike on the Mic		Super glad i didnt watch nicki perform anaconda, taylor swift dance, or beyonce stand in front of FEMINIST lmaooooooooo	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ShearBear703/status/503919991436353537	False		0								[]				
503743460906516481	503743310926602241	2014-08-24 20:19:34 PDT	2014-08-24	20:19:34	-0700	433775109	3xfordanny	Danny ❤️		“@__Feminist_: Nicki Minaj better be able to handle this anaconda.  😂 come on now baby.🙆”yo nasty ass	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/3xforDanny/status/503743460906516481	False		0								[]				
503497320625737728	503497320625737728	2014-08-24 04:01:30 PDT	2014-08-24	04:01:30	-0700	468599806	micashews	Mika ⚡️ #MarcosMagnanakaw		Nicki Minaj's Anaconda vs. Rihanna's Pour It Up.  Whatever wins, we (especially feminists) lose.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/micashews/status/503497320625737728	False		0								[]				
503497211016409088	503497211016409088	2014-08-24 04:01:04 PDT	2014-08-24	04:01:04	-0700	861066770	itsndiev	PaePae		"THIS»DAMN ""@Einthecar: If youre a feminist or you believe in female equality, you should check out the video for ""Anaconda"" by Nicki Minaj."""	en	[{'screen_name': 'einthecar', 'name': 'eric 🏝', 'id': '349907876'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/itsNdiev/status/503497211016409088	False		0								[]				
503479108001480704	503479108001480704	2014-08-24 02:49:08 PDT	2014-08-24	02:49:08	-0700	41009046	adrianpanads	Adae		Hi Nicki I fail to see the supposed feminist discourse in the Anaconda video.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/adrianpanads/status/503479108001480704	False		0								[]				
502885519945392128	502885519945392128	2014-08-22 11:30:25 PDT	2014-08-22	11:30:25	-0700	82953237	itsliafen	Martin		Megnéztem Nicki Minaj új klipjét, still not sure if it's porn or modern day feminist art piece #Anaconda	hu	[]	[]	[]	3	0	1	['anaconda']	[]	https://twitter.com/itsliafen/status/502885519945392128	False		0								[]				
502752487670284288	502752487670284288	2014-08-22 02:41:48 PDT	2014-08-22	02:41:48	-0700	7460872	grahambm	Graham Brown-Martin		Nicki Minaj, Anaconda - intersectional feminist statement or soft porn?   https://t.co/NEp3unNf6f  #feminism #twerking #nsfw	ro	[]	['https://www.youtube.com/watch?v=LDZX4ooRsWs']	[]	1	0	0	['feminism', 'twerking', 'nsfw']	[]	https://twitter.com/GrahamBM/status/502752487670284288	False		0								[]				
502747821804908544	502747821804908544	2014-08-22 02:23:15 PDT	2014-08-22	02:23:15	-0700	51188519	llddppp	LDP		"I don't think Nicki Minaj's ""Anaconda"" is feminist, and I still object to anyone saying Bey's ""Partition"" is feminist. Sorry."	en	[]	[]	[]	3	3	0	[]	[]	https://twitter.com/llddppp/status/502747821804908544	False		0								[]				
502744320131088384	502744320131088384	2014-08-22 02:09:21 PDT	2014-08-22	02:09:21	-0700	31199316	peacelovewords	ᴮᴱpetty augstd⁷jungkookie with da bun🎫		"So happy I wasn't the only one who saw the big feminist wins in Nicki's ""Anaconda"" video . . . again the ending is perfect."	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/peacelovewords/status/502744320131088384	False		0								[]				
502726390366494720	502698106777919489	2014-08-22 00:58:06 PDT	2014-08-22	00:58:06	-0700	165415271	astrobygigi	Gigi		@roiswar But agree with her on Nicki, Anaconda has my feminist stamp of approval =))	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/astrobygigi/status/502726390366494720	False		0								[]				
502653963112820738	502653963112820738	2014-08-21 20:10:18 PDT	2014-08-21	20:10:18	-0700	355711255	slin_k_polymath	One Man Many Talents		So will feminist groups be coming after Nicki Minaj for her body shaming lyrics about skinny women at the end of Anaconda?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Slin_k_polymath/status/502653963112820738	False		0								[]				
502574777102770176	502574777102770176	2014-08-21 14:55:38 PDT	2014-08-21	14:55:38	-0700	23176276	meghanmccain	Meghan McCain		Am I allowed to be a little obsessed with Nicki Minaj's new Anaconda video and still consider myself a feminist at the same time?	en	[]	[]	[]	82	38	131	[]	[]	https://twitter.com/MeghanMcCain/status/502574777102770176	False		0								[]				
502530542600871936	502530542600871936	2014-08-21 11:59:52 PDT	2014-08-21	11:59:52	-0700	239661080	rohit_sharma36	Rohit Sharma		nicki minaj just sent feminists back 10,000,000 years #Anaconda  https://t.co/YOY66w4dQX	en	[]	['https://www.youtube.com/watch?v=LDZX4ooRsWs']	[]	0	1	0	['anaconda']	[]	https://twitter.com/Rohit_sharma36/status/502530542600871936	False		0								[]				
502525864949858305	502525864949858305	2014-08-21 11:41:17 PDT	2014-08-21	11:41:17	-0700	21934122	fangirljeanne	Fangirl Jeanne		"Ugh white feminists ignoring their thin privilege while talking about Nicki Minaj's ""Anaconda."" BREAKING NEWS IT'S NOT ALWAYS ABOUT YOU!"	en	[]	[]	[]	0	1	2	[]	[]	https://twitter.com/fangirlJeanne/status/502525864949858305	False		0								[]				
502502438113644544	502502438113644544	2014-08-21 10:08:11 PDT	2014-08-21	10:08:11	-0700	62046607	mrmarinknows	©️ Mr. Marin		Internet feminists are using Nicki Minaj's 'Anaconda' video as some sort of defining moment for their cause? Ok.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MrMarinKnows/status/502502438113644544	False		0								[]				
502491504829415424	502484145348829184	2014-08-21 09:24:45 PDT	2014-08-21	09:24:45	-0700	15416281	beckietran	Rebecca Tran		“@pushinghoops: Nicki Minaj is a leading feminist figure 💅” Anaconda is basically my sole source of strength lately. xoxo	en	[{'screen_name': 'pushinghoops', 'name': 'saved', 'id': '706183210863108096'}]	[]	[]	0	0	1	[]	[]	https://twitter.com/beckietran/status/502491504829415424	False		0								[]				
502489977868275712	502484145348829184	2014-08-21 09:18:41 PDT	2014-08-21	09:18:41	-0700	20280417	meganheaney	Megan Heaney		Just been listening to Anaconda/Boss Ass Bitch/repeat for days. RT @pushinghoops: Nicki Minaj is a leading feminist figure 💅	en	[{'screen_name': 'pushinghoops', 'name': 'saved', 'id': '706183210863108096'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/meganheaney/status/502489977868275712	False		0								[]				
502479419303546880	502479419303546880	2014-08-21 08:36:43 PDT	2014-08-21	08:36:43	-0700	2361685820	rachdaratchet	//		Dumb feminists jumping all over Nicki's Anaconda video smh	en	[]	[]	[]	2	0	2	[]	[]	https://twitter.com/rachdaratchet/status/502479419303546880	False		0								[]				
502470381123665920	502470381123665920	2014-08-21 08:00:48 PDT	2014-08-21	08:00:48	-0700	371654254	ferredstar	Yakilina		"nicki's ""anaconda"" is a feminist revelation that empowers all females to embrace their sexuality and brings a new meaning to ""baby got back"""	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/ferredstar/status/502470381123665920	False		0								[]				
502438762375565312	502438762375565312	2014-08-21 05:55:10 PDT	2014-08-21	05:55:10	-0700	2235252768	frootboy_	on @_acquainted		Nicki Minaj's Anaconda Is The Most Perfect Piece Of Feminist Pop This Year » Sabotage Times  http://t.co/ULuZdhSyHe	en	[]	['http://sabotagetimes.com/music/nicki-minajs-anaconda-is-the-most-perfect-piece-of-feminist-pop-this-year/']	[]	1	0	1	[]	[]	https://twitter.com/frootboy_/status/502438762375565312	False		0								[]				
502436962137935875	502436962137935875	2014-08-21 05:48:01 PDT	2014-08-21	05:48:01	-0700	233708005	beyonsesa	🦧🥞		Nicki Minaj's Anaconda Is The Most Perfect Piece Of Feminist Pop This Year » Sabotage Times  http://t.co/B8mAvZRFSJ	en	[]	['http://sabotagetimes.com/music/nicki-minajs-anaconda-is-the-most-perfect-piece-of-feminist-pop-this-year/']	[]	1	1	0	[]	[]	https://twitter.com/beyonsesa/status/502436962137935875	False		0								[]				
502405105946492928	502405105946492928	2014-08-21 03:41:26 PDT	2014-08-21	03:41:26	-0700	574766940	_moetmom	a tart with a heart		Looool people that claim to be feminist n then hate on nicki Minaj 👀👀👀 how  tf can you not see anaconda as feminist are u stupid	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/_moetmom/status/502405105946492928	False		0								[]				
502380903629602816	502380903629602816	2014-08-21 02:05:15 PDT	2014-08-21	02:05:15	-0700	540972172	higginschlo	Chloe Higgins		"Nicki Minaj is such a fucking idiot. Claims to be a feminist yet body shames skinny women in her ""Anaconda"" song."	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/HigginsChlo/status/502380903629602816	False		0								[]				
502350210626895873	502350210626895873	2014-08-21 00:03:18 PDT	2014-08-21	00:03:18	-0700	16899866	literalsam	Sam		also I respect Nicki Minaj 100% as a person and also as a feminist but like ... Anaconda is so bad like her ass is the only thing that sells	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/literalsam/status/502350210626895873	False		0								[]				
502241716406337536	502241716406337536	2014-08-20 16:52:11 PDT	2014-08-20	16:52:11	-0700	17941539	russmarshalek	r u s s		i'm seeing legit progressive thinkers being all WTF NICKI ANACONDA VIDEO. really? and you call yourself a feminist?	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/russmarshalek/status/502241716406337536	False		0								[]				
502236435944968192	502236435944968192	2014-08-20 16:31:12 PDT	2014-08-20	16:31:12	-0700	23163925	shinismo	Diogo Resende		Nicki Minaj's Anaconda Is The Most Perfect Piece Of Feminist Pop This Year » Sabotage Times  http://t.co/1Ox7dprUmj	en	[]	['http://sabotagetimes.com/music/nicki-minajs-anaconda-is-the-most-perfect-piece-of-feminist-pop-this-year/?utm_source=rss&utm_medium=rss&utm_campaign=nicki-minajs-anaconda-is-the-most-perfect-piece-of-feminist-pop-this-year']	[]	0	1	0	[]	[]	https://twitter.com/Shinismo/status/502236435944968192	False		0								[]				
502220689378934785	502220689378934785	2014-08-20 15:28:37 PDT	2014-08-20	15:28:37	-0700	43813806	annamariegalle	anna		I think my feminist membership card just got taken away because of how much I enjoyed Nicki Minaj's Anaconda video. Sorry sister friends!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AnnaMarieGalle/status/502220689378934785	False		0								[]				
502203174359293953	502203174359293953	2014-08-20 14:19:01 PDT	2014-08-20	14:19:01	-0700	110411821	sabotagetimes	Sabotage Times		More than just fat arses, Nicki Minaj's Anaconda is the most perfect piece of feminist pop this year (by @rey_z)  http://t.co/uLrozmKs7I	en	[{'screen_name': 'rey_z', 'name': 'thomas reynolds', 'id': '1246884793331171328'}]	['http://sab.tg/1s0m5ug']	[]	1	6	7	[]	[]	https://twitter.com/SabotageTimes/status/502203174359293953	False		0								[]				
502166813875376130	502166813875376130	2014-08-20 11:54:32 PDT	2014-08-20	11:54:32	-0700	440472358	mwakalyobi	Edgar Mwakipesile		If Nicki Minaj's #Anaconda video's #feminist, then that's definitely kind of #feminism a lot of guys would get behind  #AnacondaVideoOnVevo	en	[]	[]	[]	0	0	0	['anaconda', 'feminist', 'feminism', 'anacondavideoonvevo']	[]	https://twitter.com/mwakalyobi/status/502166813875376130	False		0								[]				
502114149804302336	502114149804302336	2014-08-20 08:25:16 PDT	2014-08-20	08:25:16	-0700	47758416	marissaaevans	Marissa 💃🏾		Watched Nicki Minaj's 'Anaconda' video and am prepared for feminist think pieces BUT is it bad I want to know her workout regimen?	en	[]	[]	[]	3	2	2	[]	[]	https://twitter.com/marissaaevans/status/502114149804302336	False		0								[]				
502068498739118080	502068498739118080	2014-08-20 05:23:52 PDT	2014-08-20	05:23:52	-0700	172144099	awkwardcici	AwkwardCiCi		I must be a bad feminist because....#yasss Nicki Minaj - Anaconda:  http://t.co/gDn7KwH5uS via @YouTube	en	[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]	['http://youtu.be/LDZX4ooRsWs']	[]	0	0	0	['yasss']	[]	https://twitter.com/AwkwardCiCi/status/502068498739118080	False		0								[]				
502058893128658945	502058893128658945	2014-08-20 04:45:42 PDT	2014-08-20	04:45:42	-0700	225646208	africanqueen955	Bernieeeee🇬🇭	{'type': 'Point', 'coordinates': [47.2049945, -122.5103938]}	After watching Nicki Minaj's #Anaconda video. I need 4 minutes of my life back. What in the actual fuck? Don't ever call yourself a feminist	en	[]	[]	[]	0	0	0	['anaconda']	[]	https://twitter.com/africanqueen955/status/502058893128658945	False		0								[]				
502035509515145217	502035509515145217	2014-08-20 03:12:47 PDT	2014-08-20	03:12:47	-0700	20150851	fransingh	Fran Singh		Really excited for all the feminist think pieces about the new Nicki Minaj Anaconda video	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/fransingh/status/502035509515145217	False		0								[]				
501967708846452736	501967708846452736	2014-08-19 22:43:22 PDT	2014-08-19	22:43:22	-0700	32704379	michael_is_me	Michael W	{'type': 'Point', 'coordinates': [38.59610062, -121.41849058]}	"The feminists are going to have a field day with that Nicki Minaj ""Anaconda"" music video.  Wow...."	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Michael_is_Me/status/501967708846452736	False		0								[]				
501957300270424065	501957300270424065	2014-08-19 22:02:00 PDT	2014-08-19	22:02:00	-0700	737601972	badfatblackgirl	Sesali Bowen		"I guess what I'm trying to clarify is: I don't dislike Anaconda because it's not ""feminist,"" I don't like it because Nicki can do better."	en	[]	[]	[]	0	1	3	[]	[]	https://twitter.com/BadFatBlackGirl/status/501957300270424065	False		0								[]				
501952112545128448	501952112545128448	2014-08-19 21:41:24 PDT	2014-08-19	21:41:24	-0700	1302339540	blaqueer	Maurice		the only part of the Anaconda video that I like, that I feel can be used to call it feminist is when Nicki refuses to let Drake touch it.	en	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/Blaqueer/status/501952112545128448	False		0								[]				
501332150986506240	501332150986506240	2014-08-18 04:37:53 PDT	2014-08-18	04:37:53	-0700	66809374	thespearson	Steph Pearson		Nicki Manaj's Anaconda: A #Feminist Big Booty Anthem (and challenging booty #stereotypes &amp; imagery) #sociology   http://t.co/kxSADQUnki	en	[]	['http://flavorwire.com/470698/nicki-minajs-anaconda-it-takes-a-woman-to-write-the-ultimate-big-booty-anthem']	[]	0	0	0	['feminist', 'stereotypes', 'sociology']	[]	https://twitter.com/TheSPearson/status/501332150986506240	False		0								[]				
499568273139441665	499568273139441665	2014-08-13 07:48:52 PDT	2014-08-13	07:48:52	-0700	405941235	bridgetrigsby	❣️abortions are healthcare❣️		tbh i love anaconda by nicki minaj. it has an underlying feminist message that most people don't understand. its gr8!!!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bridgetrigsby/status/499568273139441665	False		0								[]				
497480845272547329	497480845272547329	2014-08-07 13:34:10 PDT	2014-08-07	13:34:10	-0700	177644356	tat_toon	CAL2x		I take it she's a feminist ...with Nicki Minaj's Anaconda photo in her header 😴 ..bet she single too	en	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/TAT_TOON/status/497480845272547329	False		0								[]				
496719963139604480	496719963139604480	2014-08-05 11:10:42 PDT	2014-08-05	11:10:42	-0700	177388847	muipr	MUI-The PR Company		Has the Sexual Image of Nicki Minaj Caused Her Feminist Message to Be Lost?  http://t.co/pUIXvyn4ga #ThePinkPrint #Anaconda #MUIPR #Feminism	en	[]	['http://blog.muipr.com/has-the-sexual-image-of-nicki-minaj-caused-her-feminist-message-to-be-lost/']	[]	0	0	0	['thepinkprint', 'anaconda', 'muipr', 'feminism']	[]	https://twitter.com/MUIPR/status/496719963139604480	False		0								[]				
496611015791226880	496611015791226880	2014-08-05 03:57:47 PDT	2014-08-05	03:57:47	-0700	231951598	nasxads	NasXAds		Just saw a teaser of Nicki Minajs music video for anaconda ...it going to be welcomed by the men not so much the feminists 😂	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NasxAds/status/496611015791226880	False		0								[]				
495702948618719232	495702948618719232	2014-08-02 15:49:27 PDT	2014-08-02	15:49:27	-0700	744395858	kl_craig	KLCraig		"Wow. Nicki the feminist.""@HuffingtonPost: Nicki Minaj's ""Anaconda"" cover reveals something WAY bigger than her butt  http://t.co/HvzSpMNxM1"""	en	[{'screen_name': 'huffingtonpost', 'name': 'huffpost', 'id': '854402779879804928'}]	['http://huff.to/1pu2Rhc']	[]	0	0	0	[]	[]	https://twitter.com/kl_craig/status/495702948618719232	False		0								[]				
495244025877004288	495244025877004288	2014-08-01 09:25:51 PDT	2014-08-01	09:25:51	-0700	16672746	arievergreen	Ari Love Evergreen		What do feminists think about Nicki Minaj's new cover art? Here's my opinion: Woah, nice butt, lady! #Anaconda	en	[]	[]	[]	0	0	3	['anaconda']	[]	https://twitter.com/arievergreen/status/495244025877004288	False		0								[]				
494199641706348545	494199641706348545	2014-07-29 12:15:51 PDT	2014-07-29	12:15:51	-0700	177388847	muipr	MUI-The PR Company		Has the Sexual Image of Nicki Minaj Caused Her Feminist Message to Be Lost?  http://t.co/pUIXvyn4ga #ThePinkPrint #Anaconda #MUIPR #Feminism	en	[]	['http://blog.muipr.com/has-the-sexual-image-of-nicki-minaj-caused-her-feminist-message-to-be-lost/']	[]	0	0	0	['thepinkprint', 'anaconda', 'muipr', 'feminism']	[]	https://twitter.com/MUIPR/status/494199641706348545	False		0								[]				
493879880522956800	493879880522956800	2014-07-28 15:05:14 PDT	2014-07-28	15:05:14	-0700	177388847	muipr	MUI-The PR Company		Has the Sexual Image of Nicki Minaj Caused Her Feminist Message to Be Lost?  http://t.co/pUIXvyn4ga #Anaconda #ThePinkPrint #Feminism #MUIPR	en	[]	['http://blog.muipr.com/has-the-sexual-image-of-nicki-minaj-caused-her-feminist-message-to-be-lost/']	[]	0	0	0	['anaconda', 'thepinkprint', 'feminism', 'muipr']	[]	https://twitter.com/MUIPR/status/493879880522956800	False		0								[]				
493853514645241856	493853514645241856	2014-07-28 13:20:27 PDT	2014-07-28	13:20:27	-0700	177388847	muipr	MUI-The PR Company		Has the Sexual Image of Nicki Minaj Caused Her Feminist Message to Be Lost?  http://t.co/ZenaodnI7c #Anaconda #ThePinkPrint #Feminism #MUIPR	en	[]	['http://blog.muipr.com/has-the-sexual-image-of-nicki-minaj-caused-her-feminist-message-to-be-lost/']	[]	0	0	0	['anaconda', 'thepinkprint', 'feminism', 'muipr']	[]	https://twitter.com/MUIPR/status/493853514645241856	False		0								[]				
493789617963823107	493789617963823107	2014-07-28 09:06:33 PDT	2014-07-28	09:06:33	-0700	177388847	muipr	MUI-The PR Company		Has the Sexual Image of Nicki Minaj Caused Her Feminist Message to Be Lost?  http://t.co/ZenaodnI7c #ThePinkPrint #Anaconda #MUIPR #Feminism	en	[]	['http://blog.muipr.com/has-the-sexual-image-of-nicki-minaj-caused-her-feminist-message-to-be-lost/']	[]	0	0	0	['thepinkprint', 'anaconda', 'muipr', 'feminism']	[]	https://twitter.com/MUIPR/status/493789617963823107	False		0								[]				
493789342532640768	493789342532640768	2014-07-28 09:05:28 PDT	2014-07-28	09:05:28	-0700	177388847	muipr	MUI-The PR Company		Has the Sexual Image of Nicki Minaj Caused Her Feminist Message to Be Lost?  http://t.co/pUIXvyn4ga #Anaconda #ThePinkPrint #Feminism #MUIPR	en	[]	['http://blog.muipr.com/has-the-sexual-image-of-nicki-minaj-caused-her-feminist-message-to-be-lost/']	[]	0	0	0	['anaconda', 'thepinkprint', 'feminism', 'muipr']	[]	https://twitter.com/MUIPR/status/493789342532640768	False		0								[]				
493779191330902017	493779191330902017	2014-07-28 08:25:07 PDT	2014-07-28	08:25:07	-0700	177388847	muipr	MUI-The PR Company		Has the Sexual Image of Nicki Minaj Caused Her Feminist Message to Be Lost?  http://t.co/ZenaodnI7c #Anaconda #ThePinkPrint #Feminism #MUIPR	en	[]	['http://blog.muipr.com/has-the-sexual-image-of-nicki-minaj-caused-her-feminist-message-to-be-lost/']	[]	0	0	0	['anaconda', 'thepinkprint', 'feminism', 'muipr']	[]	https://twitter.com/MUIPR/status/493779191330902017	False		0								[]				
